,article
74,"fights might well be between Republicans on Capitol Hill and the White House occupied by a man who campaigned against the establishment and some of the very Republicans running Congress. Republicans must also maneuver while facing slightly expanded Democratic minorities in the House and Senate, in a climate that is, in many respects, even more hostile than it was before the November elections. Democrats remain angry at how Republicans treated President Obama, including their refusal to consider the nomination of federal Judge Merrick B. Garland to the United States Supreme Court. Democrats want payback for the cold shoulder given to"
75,"in many respects, even more hostile than it was before the November elections. Democrats remain angry at how Republicans treated President Obama, including their refusal to consider the nomination of federal Judge Merrick B. Garland to the United States Supreme Court. Democrats want payback for the cold shoulder given to Mr. Garland's nomination to satisfy themselves and to show their supporters that they are not going to roll over for the new Republican government. While they cannot employ the filibuster to block most nominations, they still retain it for Supreme Court picks and legislation at least for now. Perhaps most"
76,"Mr. Garland's nomination to satisfy themselves and to show their supporters that they are not going to roll over for the new Republican government. While they cannot employ the filibuster to block most nominations, they still retain it for Supreme Court picks and legislation at least for now. Perhaps most important, Republicans themselves are going to need something of an attitude adjustment. The contemporary Republican Party has been built out of fierce opposition to Mr. Obama and deep disdain for activist government. Nearly of current House Republicans have never served with a Republican president and their entire time in Washington"
77,"important, Republicans themselves are going to need something of an attitude adjustment. The contemporary Republican Party has been built out of fierce opposition to Mr. Obama and deep disdain for activist government. Nearly of current House Republicans have never served with a Republican president and their entire time in Washington has been spent fighting the executive branch. As a result, Republicans have had the luxury of being able to argue for positions that appealed to their conservative base but that they knew would not become law because Senate Democrats would block them or because the president would veto them. Now,"
78,"has been spent fighting the executive branch. As a result, Republicans have had the luxury of being able to argue for positions that appealed to their conservative base but that they knew would not become law because Senate Democrats would block them or because the president would veto them. Now, if they can assemble the votes, their ideas will become law with all the attendant consequences. Republicans who have shied from the responsibility of government will now be called upon to support increases in the debt limit, approve annual budgets, endorse spending bills and back other measures that they formerly"
79,"if they can assemble the votes, their ideas will become law with all the attendant consequences. Republicans who have shied from the responsibility of government will now be called upon to support increases in the debt limit, approve annual budgets, endorse spending bills and back other measures that they formerly left to the Democrats and some of their more compromising colleagues. With Democrats unlikely to help on many of those votes after being castigated for them by Republicans, the Republicans who belonged to the vote no, hope yes? caucus when it came to critical legislation in recent years now will"
80,"left to the Democrats and some of their more compromising colleagues. With Democrats unlikely to help on many of those votes after being castigated for them by Republicans, the Republicans who belonged to the vote no, hope yes? caucus when it came to critical legislation in recent years now will have to vote yes and hope things go well. This isn't the same style of Republican majority pushed from power after being routed in the 2006 midterm elections after the public backlash to the administration of President George W. Bush and his handling of the war in Iraq. Forged by"
81,"have to vote yes and hope things go well. This isn't the same style of Republican majority pushed from power after being routed in the 2006 midterm elections after the public backlash to the administration of President George W. Bush and his handling of the war in Iraq. Forged by the Tea Party revolt that restored Republicans to control of the House in the 2010 elections, and in the Senate in 2014, this party is much more conservative with a membership that tends to see government as an impediment to be leveled, not as a force to be shaped to"
82,"the Tea Party revolt that restored Republicans to control of the House in the 2010 elections, and in the Senate in 2014, this party is much more conservative with a membership that tends to see government as an impediment to be leveled, not as a force to be shaped to their views to the benefit of their constituents. Eight years of railing against the Obama administration has infused them and their constituents with a hostility and disregard for the government that Republicans must now lead rather than ridicule. Tensions could arise between House and Senate Republicans as well. When the"
83,"their views to the benefit of their constituents. Eight years of railing against the Obama administration has infused them and their constituents with a hostility and disregard for the government that Republicans must now lead rather than ridicule. Tensions could arise between House and Senate Republicans as well. When the Newt party took over the House in 1995 for the first time in four decades, newly empowered Republicans sent a raft of legislation to the Senate, only to see it stall there. With President Bill Clinton in the White House at the time, Republicans knew much of it would not"
84,"Newt party took over the House in 1995 for the first time in four decades, newly empowered Republicans sent a raft of legislation to the Senate, only to see it stall there. With President Bill Clinton in the White House at the time, Republicans knew much of it would not be enacted. Now, with Mr. Trump soon to occupy the Oval Office, it is unlikely that House Republicans will be willing to watch Democrats bottle up legislation in the Senate. Demands that their Senate counterparts eliminate the filibuster could mount quickly. While they understand the challenges, Republicans are nonetheless jubilant"
85,"be enacted. Now, with Mr. Trump soon to occupy the Oval Office, it is unlikely that House Republicans will be willing to watch Democrats bottle up legislation in the Senate. Demands that their Senate counterparts eliminate the filibuster could mount quickly. While they understand the challenges, Republicans are nonetheless jubilant at their enviable position. A Republican in the White House and a Republican majority in Congress present tremendous opportunity to make real progress, Senator Cory Gardner, Republican of Colorado, said in the party's weekly radio address on Saturday. We assume that responsibility with the promise that we'll work hard to"
86,"at their enviable position. A Republican in the White House and a Republican majority in Congress present tremendous opportunity to make real progress, Senator Cory Gardner, Republican of Colorado, said in the party's weekly radio address on Saturday. We assume that responsibility with the promise that we'll work hard to do everything that we can to deliver more opportunities to Americans tomorrow than they have today. I am pretty giddy, said Mr. Cole as he looked ahead. Republicans have won their chance. Now it is time to see what they can do with it."
87,"do everything that we can to deliver more opportunities to Americans tomorrow than they have today. I am pretty giddy, said Mr. Cole as he looked ahead. Republicans have won their chance. Now it is time to see what they can do with it."
88,"For Megyn Kelly, the shift from Fox News to NBC where she will host a daily daytime show and a Sunday newsmagazine program will be a test of whether she can connect with a broader audience in a different format and reach another level of television stardom. But her move, announced Tuesday, has broader implications for the television news industry, raising new questions about the future of Fox News, where she was a countervailing presence in an opinion lineup heavy with ideology, and of NBC News, which has been a longtime b'te noire for conservative press critics. And it comes"
89,"announced Tuesday, has broader implications for the television news industry, raising new questions about the future of Fox News, where she was a countervailing presence in an opinion lineup heavy with ideology, and of NBC News, which has been a longtime b'te noire for conservative press critics. And it comes as all news organizations gird for a new era of media coverage that arrives Jan. 20 with the inauguration of Donald J. Trump. The Murdoch family, which controls Fox News's parent company, 21st Century Fox, had become so invested in Ms. Kelly as a franchise that they were prepared to"
90,"as all news organizations gird for a new era of media coverage that arrives Jan. 20 with the inauguration of Donald J. Trump. The Murdoch family, which controls Fox News's parent company, 21st Century Fox, had become so invested in Ms. Kelly as a franchise that they were prepared to pay her a salary of more than $20 million a year. People inside and outside the network widely took that to mean the Murdochs were staking the network's future on a journalist who effectively made her name by upending the expectations for a Fox News anchor for instance, by publicly"
91,"pay her a salary of more than $20 million a year. People inside and outside the network widely took that to mean the Murdochs were staking the network's future on a journalist who effectively made her name by upending the expectations for a Fox News anchor for instance, by publicly taking on the Republican nominee for president. But now Fox News, long the cable news ratings leader and an influential voice in the national political debate, is on course to begin coverage of a new administration with no anchor with Ms. Kelly's history of challenging Mr. Trump. Her show, The"
92,"taking on the Republican nominee for president. But now Fox News, long the cable news ratings leader and an influential voice in the national political debate, is on course to begin coverage of a new administration with no anchor with Ms. Kelly's history of challenging Mr. Trump. Her show, The Kelly File, was sandwiched between the program of Bill O'Reilly she was regularly second to him in the cable news ratings and that of Mr. Trump's major booster, Sean Hannity. Her departure, coming after that of Greta Van Susteren, also means that Fox faces the prospect of having no female"
93,"Kelly File, was sandwiched between the program of Bill O'Reilly she was regularly second to him in the cable news ratings and that of Mr. Trump's major booster, Sean Hannity. Her departure, coming after that of Greta Van Susteren, also means that Fox faces the prospect of having no female host in prime time. That is a potentially troubling development for the network as its seeks to move past last summer's sexual harassment scandal involving its and former chairman, Roger Ailes, in which many women described experiencing harassment or intimidation. (Fox is said to be looking at several potential female"
94,"host in prime time. That is a potentially troubling development for the network as its seeks to move past last summer's sexual harassment scandal involving its and former chairman, Roger Ailes, in which many women described experiencing harassment or intimidation. (Fox is said to be looking at several potential female successors for Ms. Kelly.) For NBC, the addition of Ms. Kelly, 46, may help address a challenge confronting many major news organizations: connecting with a politically diverse audience. In bringing Ms. Kelly to NBC, Andrew Lack, the chairman of the news division, is adding a journalist schooled in the preferences"
95,"successors for Ms. Kelly.) For NBC, the addition of Ms. Kelly, 46, may help address a challenge confronting many major news organizations: connecting with a politically diverse audience. In bringing Ms. Kelly to NBC, Andrew Lack, the chairman of the news division, is adding a journalist schooled in the preferences and worldviews of the conservative Americans who helped elect Mr. Trump, and whose anger so many news organizations failed to appreciate. Ms. Kelly's closely watched career move capped months of drama in the political sphere, in which she was often at the center of Mr. Trump's intense, campaign, and in"
96,"and worldviews of the conservative Americans who helped elect Mr. Trump, and whose anger so many news organizations failed to appreciate. Ms. Kelly's closely watched career move capped months of drama in the political sphere, in which she was often at the center of Mr. Trump's intense, campaign, and in the media world, where she became a key figure in the events that led to Mr. Ailes's ouster. Ms. Kelly was the most prominent among a group of women at the network who told internal investigators that Mr. Ailes had engaged in inappropriate behavior. (Mr. Ailes has denied all the"
97,"the media world, where she became a key figure in the events that led to Mr. Ailes's ouster. Ms. Kelly was the most prominent among a group of women at the network who told internal investigators that Mr. Ailes had engaged in inappropriate behavior. (Mr. Ailes has denied all the accusations.) Despite having made a generous offer to Ms. Kelly, Rupert Murdoch, an executive chairman of 21st Century Fox, whose negotiation tactics are legendary, offered a supportive statement about her decision to leave. We thank Megyn Kelly for her 12 years of contributions to Fox News, the statement read. We"
98,"accusations.) Despite having made a generous offer to Ms. Kelly, Rupert Murdoch, an executive chairman of 21st Century Fox, whose negotiation tactics are legendary, offered a supportive statement about her decision to leave. We thank Megyn Kelly for her 12 years of contributions to Fox News, the statement read. We hope she enjoys tremendous success in her career and wish her and her family the best. Though the loss of Ms. Kelly is a blow to Fox News, the network has a winning formula that has kept it atop the ratings for many years, and helped it to avoid the"
99,"hope she enjoys tremendous success in her career and wish her and her family the best. Though the loss of Ms. Kelly is a blow to Fox News, the network has a winning formula that has kept it atop the ratings for many years, and helped it to avoid the its rivals experienced in the weeks after Election Day, as The Associated Press reported. And now the nation has a new Republican president whose approach speaks to the sensibilities of many of Fox's viewers. Company executives said the Murdochs knew Ms. Kelly was a flight risk their offer included keeping"
100,"its rivals experienced in the weeks after Election Day, as The Associated Press reported. And now the nation has a new Republican president whose approach speaks to the sensibilities of many of Fox's viewers. Company executives said the Murdochs knew Ms. Kelly was a flight risk their offer included keeping her in prime time, and she had made it clear she was seeking a job that would give her more time for her family. Ms. Kelly had spoken with top executives at ABC News, CNN and in the syndication industry, as well as NBC News, but NBC remained largely under"
101,"her in prime time, and she had made it clear she was seeking a job that would give her more time for her family. Ms. Kelly had spoken with top executives at ABC News, CNN and in the syndication industry, as well as NBC News, but NBC remained largely under the radar as a landing spot. One person briefed on Ms. Kelly's deliberations said that Mr. Lack won her over by starting the talks with a question about what she was seeking, instead of flatly offering possibilities. He then came back with a deal that was tailored to her preferences."
102,"the radar as a landing spot. One person briefed on Ms. Kelly's deliberations said that Mr. Lack won her over by starting the talks with a question about what she was seeking, instead of flatly offering possibilities. He then came back with a deal that was tailored to her preferences. A daytime show would give her a schedule that would allow her to see her children off to school and to have dinner with them and her husband, Douglas Brunt, a novelist. People briefed on the talks, who spoke on the condition of anonymity, declined to disclose what Ms. Kelly's"
103,"A daytime show would give her a schedule that would allow her to see her children off to school and to have dinner with them and her husband, Douglas Brunt, a novelist. People briefed on the talks, who spoke on the condition of anonymity, declined to disclose what Ms. Kelly's new annual salary would be at NBC. Fox News rivals who sought to hire Ms. Kelly away, including NBC News, had indicated that they could not match the $20 million offer from Fox, the cable news leader for the last 15 years running. But even a modest raise for Ms."
104,"new annual salary would be at NBC. Fox News rivals who sought to hire Ms. Kelly away, including NBC News, had indicated that they could not match the $20 million offer from Fox, the cable news leader for the last 15 years running. But even a modest raise for Ms. Kelly would place her among television's journalists. The Wall Street Journal recently reported she was to collect $15 million for the final year of her contract. Her high price tag was worth it for Mr. Lack, who took over leadership of NBC News and MSNBC in 2015, 14 years after"
105,"Kelly would place her among television's journalists. The Wall Street Journal recently reported she was to collect $15 million for the final year of her contract. Her high price tag was worth it for Mr. Lack, who took over leadership of NBC News and MSNBC in 2015, 14 years after he had ended an tenure running the divisions. Executives at NBC Universal turned to him to stabilize the network after the suspension of the nightly news anchor Brian Williams for embellishing accounts of his reporting in Iraq, and as MSNBC floundered in the ratings. Among his moves since returning has"
106,"he had ended an tenure running the divisions. Executives at NBC Universal turned to him to stabilize the network after the suspension of the nightly news anchor Brian Williams for embellishing accounts of his reporting in Iraq, and as MSNBC floundered in the ratings. Among his moves since returning has been to direct MSNBC back toward more traditional, hard news coverage during its daytime hours like its cable news rivals, it hit record ratings highs last year and away from its yearslong market position as a answer to Fox News, which at times colored the reputation of its sister, NBC"
107,"been to direct MSNBC back toward more traditional, hard news coverage during its daytime hours like its cable news rivals, it hit record ratings highs last year and away from its yearslong market position as a answer to Fox News, which at times colored the reputation of its sister, NBC News. Ms. Kelly will not be reporting for MSNBC, which still has hosts like Rachel Maddow and Lawrence O'Donnell. In a brief interview, Mr. Lack said he would be closely involved in the creation of Ms. Kelly's daytime show, which will run Monday through Friday at a time to be"
108,"News. Ms. Kelly will not be reporting for MSNBC, which still has hosts like Rachel Maddow and Lawrence O'Donnell. In a brief interview, Mr. Lack said he would be closely involved in the creation of Ms. Kelly's daytime show, which will run Monday through Friday at a time to be determined, as well as the one she will anchor on Sunday nights. That show will be in the vein of CBS's 60 Minutes, where Mr. Lack worked early in his career. The thing about this that is challenging but exciting as hell is that we love making new shows, he"
109,"determined, as well as the one she will anchor on Sunday nights. That show will be in the vein of CBS's 60 Minutes, where Mr. Lack worked early in his career. The thing about this that is challenging but exciting as hell is that we love making new shows, he said. You don't get that opportunity that often any more, and you don't get the opportunity to do that with a talent like Megyn. Yet the move has its risks for all involved, especially the daytime program. Daytime television has been notoriously difficult for news stars. People involved in the"
110,"said. You don't get that opportunity that often any more, and you don't get the opportunity to do that with a talent like Megyn. Yet the move has its risks for all involved, especially the daytime program. Daytime television has been notoriously difficult for news stars. People involved in the discussions said that the program was not planned to be in the mold of a traditional daytime talk show, nor much like the special Ms. Kelly hosted last May on the Fox broadcast network, which drew some harsh criticism (some of which Ms. Kelly dismissed as liberal disappointment over a"
111,"discussions said that the program was not planned to be in the mold of a traditional daytime talk show, nor much like the special Ms. Kelly hosted last May on the Fox broadcast network, which drew some harsh criticism (some of which Ms. Kelly dismissed as liberal disappointment over a friendly interview with Mr. Trump). In an interview with Charlie Rose on CBS Sunday Morning? last year, Ms. Kelly described the television show of her fantasies. How about if we merge a little Charlie Rose, a little Oprah, and a little me all together,? she said. And we serve that"
112,"friendly interview with Mr. Trump). In an interview with Charlie Rose on CBS Sunday Morning? last year, Ms. Kelly described the television show of her fantasies. How about if we merge a little Charlie Rose, a little Oprah, and a little me all together,? she said. And we serve that up as an hour? Wouldn't you watch that? Ms. Kelly kept a relatively low profile on Tuesday, addressing her own news at the end of that night's edition of The Kelly File. This was a tough decision for me, Ms. Kelly said, thanking the Murdochs and attributing the move in"
113,"up as an hour? Wouldn't you watch that? Ms. Kelly kept a relatively low profile on Tuesday, addressing her own news at the end of that night's edition of The Kelly File. This was a tough decision for me, Ms. Kelly said, thanking the Murdochs and attributing the move in part to her desire for more time with her children. Her last show on Fox is on Friday."
114,part to her desire for more time with her children. Her last show on Fox is on Friday.
